customer_id,total_spent,total_orders,last_purchase_date
17863,5360.48,12,2011-10-11 13:45:00
12362,5356.23,11,2011-12-06 15:40:00
15641,5345.55,12,2011-08-26 14:04:00
16008,5339.13,15,2011-11-16 10:32:00
15628,5333.08,17,2011-12-05 10:24:00
13842,5319.34,18,2011-10-12 10:51:00
17584,5309.42,6,2011-12-02 17:12:00
16546,5307.07,5,2011-02-22 11:20:00
16393,5297.77,23,2011-12-07 12:51:00
15394,5286.8,11,2011-11-30 11:49:00
15152,5263.83,14,2011-11-30 12:32:00
13931,5257.38,11,2011-09-05 10:12:00
13975,5256.4,12,2011-11-08 13:19:00
13107,5253.07,9,2011-10-26 14:52:00
14930,5236.7300000000005,6,2011-08-23 10:31:00
12755,5236.259999999999,11,2011-03-04 12:42:00
15722,5234.0,11,2011-11-04 11:43:00
17061,5232.2300000000005,11,2011-09-27 11:24:00
12422,5231.8,17,2011-09-05 09:48:00
15606,5230.99,17,2011-10-09 15:47:00
13763,5217.44,3,2011-10-07 15:13:00
15812,5201.47,12,2011-08-24 14:19:00
14546,5184.84,11,2011-12-04 13:00:00
12510,5178.02,9,2011-07-20 10:15:00
17663,5175.83,17,2011-11-14 08:56:00
15796,5171.63,17,2011-12-08 19:55:00
12625,5164.88,4,2011-05-12 09:54:00
17157,5151.9,19,2011-12-02 09:10:00
16153,5133.49,11,2011-10-21 10:50:00
16308,5120.0,7,2011-11-02 11:24:00
12708,5117.66,18,2011-11-10 09:52:00
14713,5115.76,21,2011-11-30 16:26:00
15443,5114.23,14,2011-12-08 10:40:00
12483,5097.18,19,2011-11-22 17:02:00
12594,5090.11,15,2011-11-02 12:20:00
17861,5088.29,18,2011-12-06 16:21:00
14493,5087.86,10,2011-12-02 16:14:00
15367,5081.33,11,2011-10-13 14:13:00
12432,5059.32,5,2011-10-28 11:43:00
17469,5051.25,17,2011-11-23 13:15:00
13634,5033.77,16,2011-11-06 13:40:00
16931,5032.22,23,2011-12-04 13:15:00
12759,5020.74,8,2011-10-18 14:49:00
12444,5005.46,5,2011-11-18 13:23:00
17084,5001.21,3,2011-11-04 14:54:00
17346,4998.61,26,2011-12-06 12:18:00
15898,4996.45,25,2011-12-08 15:23:00
14209,4993.27,15,2011-11-29 10:18:00
14639,4978.96,9,2011-10-18 15:06:00
13198,4974.2300000000005,8,2011-11-29 15:17:00
12600,4967.42,21,2011-11-11 10:29:00
12562,4966.92,9,2011-12-01 17:20:00
17758,4964.03,12,2011-11-20 14:45:00
17802,4946.22,10,2011-09-18 14:56:00
12700,4939.99,4,2011-12-02 10:47:00
12347,4921.53,8,2011-12-07 15:52:00
14970,4919.35,12,2011-10-02 13:44:00
16919,4909.66,24,2011-07-06 13:35:00
17314,4904.43,17,2011-11-15 09:41:00
18144,4892.95,19,2011-12-02 12:46:00
15332,4892.68,6,2010-12-08 14:43:00
16986,4888.75,11,2011-11-10 11:55:00
13021,4887.24,17,2011-12-05 16:37:00
13659,4884.68,12,2011-05-18 12:37:00
16686,4881.07,16,2011-10-23 13:49:00
15379,4877.84,8,2011-06-23 13:13:00
14107,4877.3,11,2011-10-19 12:12:00
12688,4873.81,1,2011-08-18 08:49:00
17213,4869.400000000001,13,2011-10-30 14:53:00
17449,4868.15,13,2011-12-07 16:56:00
17652,4867.72,12,2011-11-14 12:55:00
14081,4867.57,10,2011-02-10 16:17:00
17059,4864.57,9,2011-11-10 12:27:00
13495,4863.31,10,2011-12-02 11:21:00
13044,4848.05,11,2011-02-21 15:20:00
13562,4838.18,8,2011-09-19 10:51:00
17567,4838.08,9,2011-12-02 15:48:00
12449,4835.89,6,2011-11-17 13:46:00
14191,4817.66,15,2011-12-08 09:23:00
13875,4814.37,14,2011-10-17 09:36:00
15485,4810.92,7,2011-11-09 14:31:00
13329,4808.77,8,2011-11-08 10:29:00
15529,4783.66,12,2011-11-17 11:29:00
15187,4777.18,16,2011-12-08 11:56:00
17519,4774.17,15,2011-11-22 16:43:00
13988,4757.8,8,2011-11-20 10:15:00
12955,4757.16,11,2011-12-08 16:29:00
17829,4756.74,5,2011-02-14 12:46:00
14825,4735.08,24,2011-12-06 11:38:00
17082,4732.03,6,2011-11-06 15:17:00
16326,4721.25,24,2011-12-04 10:11:00
12395,4721.17,15,2011-11-20 15:21:00
14235,4717.99,9,2011-09-25 14:37:00
13958,4709.2300000000005,8,2010-11-25 10:11:00
16905,4706.77,17,2011-12-04 14:01:00
12589,4695.66,8,2011-11-11 10:19:00
15410,4685.72,10,2011-09-16 14:47:00
16904,4675.36,21,2011-12-05 13:10:00
13971,4667.57,14,2011-11-21 12:06:00
15123,4656.17,5,2011-12-02 13:12:00
15484,4652.1,6,2011-12-08 15:03:00
17050,4648.59,11,2011-09-04 13:48:00
12578,4642.45,4,2011-11-18 13:30:00
13124,4641.66,4,2011-09-11 12:45:00
17402,4635.5599999999995,23,2011-12-05 10:15:00
18097,4627.92,11,2011-12-02 11:16:00
17400,4623.28,8,2011-08-05 15:38:00
17442,4620.3,15,2011-11-03 09:17:00
12782,4618.24,11,2011-12-05 09:16:00
14441,4611.6900000000005,11,2011-12-09 09:07:00
15245,4610.84,8,2011-07-28 18:56:00
12553,4608.75,12,2011-12-01 16:38:00
13851,4606.46,8,2011-09-05 12:36:00
18257,4600.15,12,2011-10-31 14:48:00
17188,4592.93,13,2011-11-28 13:53:00
17508,4579.23,8,2011-03-04 08:10:00
15416,4572.82,7,2011-10-06 09:38:00
13510,4558.29,11,2011-12-08 13:46:00
15365,4557.13,13,2011-11-14 08:29:00
16143,4555.08,12,2011-12-06 14:13:00
14032,4546.41,16,2011-12-07 15:23:00
17613,4544.55,14,2011-11-17 10:51:00
13527,4541.29,12,2011-11-06 12:04:00
13571,4537.26,26,2011-11-27 10:47:00
14685,4536.64,8,2010-05-12 13:08:00
13523,4534.57,6,2011-11-06 15:11:00
12598,4534.09,11,2011-11-30 12:18:00
16255,4530.0,15,2011-11-23 12:40:00
15271,4528.54,24,2011-12-02 14:11:00
14290,4516.56,8,2011-11-28 14:02:00
17308,4511.76,2,2010-11-11 13:19:00
15764,4503.08,8,2011-09-12 17:58:00
14625,4497.88,11,2011-05-27 15:32:00
17596,4491.46,13,2011-11-16 14:11:00
15122,4487.27,11,2011-08-17 16:48:00
14701,4487.11,15,2011-11-29 12:38:00
18064,4481.83,11,2011-07-29 16:39:00
12916,4479.73,7,2011-07-24 10:35:00
12627,4478.53,7,2011-11-29 12:07:00
13491,4467.66,27,2011-10-19 08:32:00
14648,4466.65,15,2010-10-19 13:12:00
18069,4464.92,11,2011-11-13 16:03:00
16912,4460.51,15,2011-11-11 12:18:00
15240,4459.98,12,2011-10-26 09:50:00
17220,4457.31,21,2011-11-15 13:47:00
18093,4452.71,8,2011-09-07 15:43:00
14341,4452.02,18,2011-10-25 15:48:00
17754,4451.22,13,2011-12-09 11:20:00
13435,4447.33,9,2011-12-04 14:45:00
12349,4428.69,4,2011-11-21 09:51:00
15845,4426.28,11,2011-11-22 09:42:00
17138,4417.27,7,2011-03-09 11:54:00
16626,4413.1,17,2011-12-09 11:56:00
16563,4412.56,6,2011-10-17 11:51:00
14211,4402.29,18,2011-10-17 13:23:00
15203,4400.18,15,2011-11-14 08:16:00
13505,4393.63,4,2011-09-28 11:56:00
16732,4387.64,4,2011-11-08 09:54:00
18272,4385.9800000000005,9,2011-12-07 12:43:00
14514,4380.04,9,2011-10-09 16:05:00
16118,4376.25,1,2010-02-25 09:40:00
15861,4369.2,12,2011-11-27 15:59:00
13297,4368.62,7,2011-12-02 09:32:00
12752,4366.78,1,2011-09-19 13:32:00
12917,4359.2,6,2011-08-03 16:42:00
12523,4352.35,23,2011-11-20 12:55:00
16283,4350.32,8,2011-12-04 12:08:00
17372,4347.31,28,2011-10-30 11:37:00
12408,4340.7699999999995,8,2011-11-07 12:27:00
15633,4335.96,13,2010-07-18 13:54:00
14334,4318.48,12,2011-11-23 10:01:00
12370,4316.56,7,2011-10-19 14:51:00
17191,4310.34,15,2011-11-11 16:58:00
14482,4306.72,12,2011-11-21 13:14:00
12928,4304.89,12,2011-11-04 14:24:00
14854,4303.06,11,2011-09-22 17:00:00
17937,4301.22,7,2011-12-01 11:45:00
13880,4293.86,17,2011-11-18 13:44:00
16858,4292.59,10,2010-12-06 09:52:00
16125,4292.35,14,2010-12-07 15:48:00
18230,4291.06,9,2011-11-30 13:22:00
14307,4287.92,10,2011-09-12 09:38:00
16293,4279.2,15,2011-11-18 09:58:00
16081,4278.96,8,2011-10-14 13:06:00
17930,4275.22,13,2011-11-04 10:23:00
14466,4267.15,13,2011-11-10 14:07:00
14239,4263.17,21,2011-10-27 14:40:00
12360,4252.89,8,2011-10-18 15:22:00
16571,4248.74,10,2011-11-13 11:46:00
12935,4243.86,15,2011-12-07 17:25:00
17728,4238.76,5,2011-12-06 08:52:00
13911,4234.99,20,2011-10-13 15:43:00
16875,4234.53,11,2011-10-03 13:39:00
16712,4232.87,13,2011-11-30 13:48:00
14001,4228.85,9,2011-10-25 10:31:00
17412,4220.22,16,2011-12-07 11:36:00
16743,4212.15,14,2011-11-10 13:13:00
15804,4206.39,13,2011-12-09 12:31:00
18079,4203.93,5,2011-10-25 15:27:00
15518,4189.99,15,2011-10-06 13:05:00
17406,4186.95,13,2011-01-10 15:07:00
14868,4184.01,12,2011-12-06 14:49:00
17738,4183.56,13,2011-11-20 15:05:00
18287,4182.99,7,2011-10-28 09:29:00
16072,4180.09,4,2011-02-24 14:32:00
17673,4173.88,13,2011-12-08 12:50:00
18194,4162.04,6,2011-09-18 13:29:00
14740,4161.06,11,2011-05-26 18:17:00
12653,4160.83,3,2011-07-14 10:41:00
13461,4160.0,6,2011-11-01 09:01:00
16749,4157.88,2,2010-04-27 13:06:00
16209,4146.78,9,2011-09-12 11:58:00
15002,4138.08,9,2011-08-16 10:44:00
12569,4124.69,32,2011-12-07 16:24:00
15493,4121.68,9,2011-11-07 12:04:00
13450,4120.04,13,2011-11-13 11:54:00
14408,4102.27,11,2011-11-29 11:41:00
16477,4094.37,11,2011-10-07 09:44:00
14566,4092.0,4,2011-08-21 11:05:00
15050,4087.19,5,2011-11-14 16:17:00
12876,4081.79,4,2011-10-13 12:26:00
18077,4078.79,18,2011-12-01 13:32:00
14878,4076.5,25,2011-11-27 11:15:00
14913,4073.13,8,2011-11-04 08:29:00
12371,4067.38,5,2011-10-26 10:16:00
17682,4065.28,11,2011-11-29 15:59:00
13421,4058.75,8,2011-10-30 14:21:00
14025,4057.9,8,2010-09-01 10:11:00
17083,4049.79,9,2011-08-22 15:43:00
13048,4049.13,9,2011-11-25 13:23:00
12840,4041.97,7,2011-07-19 09:29:00
15680,4028.69,10,2011-11-30 13:46:00
14824,4022.9100000000003,10,2011-11-29 14:20:00
12726,4014.6,11,2011-11-11 13:35:00
15782,4014.1,4,2011-11-30 10:49:00
12721,4013.08,8,2011-11-08 12:13:00
16098,4010.7,14,2011-09-13 09:59:00
13895,4008.52,6,2011-11-11 16:57:00
16841,4006.06,12,2011-11-03 11:51:00
16150,4002.17,10,2011-10-28 12:39:00
17618,4001.64,11,2011-12-04 11:50:00
17307,3999.8900000000003,11,2010-11-09 13:40:00
16455,3995.57,11,2011-10-07 12:17:00
16241,3992.86,16,2011-11-30 11:08:00
15665,3987.07,5,2011-06-24 14:57:00
14547,3974.75,8,2011-12-06 11:06:00
16218,3968.67,13,2011-11-10 09:59:00
14047,3968.11,14,2011-12-01 11:43:00
15572,3965.2,10,2011-12-05 10:09:00
14817,3959.86,7,2011-05-23 13:35:00
13542,3959.4900000000002,17,2010-11-28 11:24:00
16791,3957.63,15,2011-11-10 19:12:00
13982,3954.29,9,2011-10-31 16:24:00
17667,3950.7,9,2011-10-04 14:32:00
16771,3949.6,10,2011-11-06 13:28:00
18259,3941.9,7,2011-11-15 12:34:00
17526,3939.24,12,2011-12-05 11:05:00
15819,3934.79,10,2011-10-21 14:50:00
12473,3928.05,5,2011-11-10 13:46:00
15051,3926.91,9,2011-11-16 15:38:00
14465,3925.85,11,2011-04-07 12:38:00
15752,3924.91,9,2011-10-31 11:37:00
13037,3914.9500000000003,12,2011-07-24 15:46:00
12853,3907.5,11,2011-07-28 11:29:00
13995,3902.01,14,2011-11-24 14:22:00
12388,3901.11,8,2011-11-24 12:30:00
14498,3900.83,10,2011-10-28 12:09:00
17646,3898.79,12,2011-05-04 13:17:00
16928,3897.5299999999997,29,2011-09-20 15:10:00
15571,3892.35,14,2011-11-28 10:02:00
17218,3891.39,18,2011-12-05 13:52:00
15708,3887.15,9,2011-10-30 10:54:00
12358,3887.07,5,2011-12-08 10:26:00
15823,3882.17,3,2010-12-02 15:08:00
13446,3881.89,11,2010-10-05 18:51:00
15696,3881.2200000000003,13,2011-11-06 14:02:00
14655,3878.51,7,2011-12-01 16:28:00
15067,3862.88,5,2011-09-22 13:20:00
15195,3861.0,1,2011-12-07 12:20:00
18073,3859.82,12,2011-08-17 14:02:00
14565,3859.2200000000003,5,2011-09-05 09:07:00
16440,3856.9700000000003,6,2011-12-02 12:02:00
16057,3854.85,10,2011-11-23 15:23:00
13213,3851.52,11,2011-10-14 11:42:00
16341,3850.79,7,2011-11-15 09:12:00
14532,3845.78,11,2011-04-17 13:05:00
13481,3830.84,11,2011-10-25 09:07:00
17287,3826.86,21,2011-11-13 13:27:00
12597,3811.22,4,2011-11-20 13:33:00
13357,3805.5099999999998,5,2011-03-27 13:56:00
15421,3805.34,10,2011-10-12 09:20:00
17954,3804.38,19,2011-12-04 14:15:00
16636,3802.04,4,2010-09-27 13:13:00
16128,3801.05,11,2011-11-22 11:14:00
17071,3793.71,13,2011-11-11 16:31:00
12619,3781.38,10,2011-11-23 14:52:00
14309,3780.81,11,2011-12-01 13:33:00
13126,3774.81,13,2011-12-05 10:00:00
17211,3773.35,13,2011-11-13 12:03:00
16466,3767.09,15,2011-11-06 11:35:00
17173,3766.6,8,2011-12-04 14:40:00
15834,3764.39,7,2011-09-30 14:41:00
12670,3760.29,7,2011-11-29 15:23:00
12530,3759.26,9,2011-10-11 12:34:00
17553,3757.6,4,2011-08-02 10:00:00
17293,3750.63,17,2011-12-01 14:37:00
12623,3747.84,7,2011-03-08 13:50:00
15370,3739.0099999999998,8,2011-10-30 10:58:00
15532,3738.85,10,2011-11-14 14:51:00
15704,3734.66,6,2011-07-22 13:35:00
14515,3724.06,12,2011-11-22 11:37:00
12502,3723.87,5,2011-09-05 11:52:00
16240,3718.8,2,2011-11-15 14:30:00
14364,3717.35,8,2011-08-23 11:01:00
15288,3715.38,10,2011-10-27 16:58:00
12737,3710.5,2,2010-07-29 12:29:00
14540,3709.64,11,2011-11-30 10:15:00
14776,3708.3,15,2011-10-19 15:34:00
15255,3706.02,9,2011-10-04 12:43:00
15494,3702.6,5,2011-11-18 14:51:00
16772,3698.05,3,2010-10-12 13:19:00
17096,3697.93,11,2011-11-24 15:01:00
16094,3695.56,11,2011-11-28 12:45:00
12857,3688.0,6,2011-05-13 10:20:00
12468,3670.74,5,2011-06-05 11:36:00
14593,3665.53,12,2011-11-18 12:48:00
14744,3660.08,14,2011-11-23 12:51:00
14857,3651.851,7,2011-10-11 09:23:00
14649,3651.19,9,2011-12-05 12:30:00
14640,3649.36,10,2011-11-15 13:07:00
13632,3645.81,8,2011-11-15 10:51:00
17063,3638.53,13,2011-11-18 16:19:00
14770,3637.64,8,2011-04-21 14:21:00
16748,3637.33,14,2011-11-22 10:17:00
16053,3634.84,6,2011-11-07 11:21:00
17528,3628.5,8,2011-12-08 13:27:00
16444,3625.88,17,2011-10-24 13:50:00
15079,3625.4,11,2011-05-11 12:45:00
13305,3616.41,16,2011-12-05 15:15:00
16503,3614.34,11,2011-08-25 11:46:00
15505,3610.96,5,2011-10-18 07:56:00
15791,3608.34,5,2011-10-27 10:14:00
18242,3605.21,8,2011-09-28 13:43:00
15827,3603.14,28,2011-09-27 15:35:00
17019,3602.29,11,2011-11-28 13:06:00
13750,3602.1800000000003,11,2011-10-17 12:16:00
16325,3597.5,12,2011-10-24 08:48:00
17422,3594.76,11,2011-11-23 13:27:00
14653,3593.06,12,2011-12-08 13:45:00
17659,3586.9900000000002,14,2011-11-22 13:29:00
14132,3586.0299999999997,11,2011-12-07 13:35:00
15569,3583.45,10,2011-08-28 10:15:00
17679,3577.61,7,2011-10-18 07:43:00
17311,3566.56,6,2011-09-22 14:11:00
15024,3559.39,16,2011-11-30 12:06:00
17848,3559.11,30,2011-09-19 16:49:00
14737,3554.17,4,2011-12-06 10:16:00
15858,3552.41,13,2011-11-24 12:48:00
15222,3550.91,11,2011-01-25 08:03:00
14882,3546.65,14,2011-11-13 12:47:00
14503,3543.26,6,2011-12-06 13:30:00
16950,3541.77,10,2011-10-14 09:06:00
12645,3539.3,8,2011-11-06 12:38:00
17722,3520.2200000000003,5,2011-09-04 15:22:00
16395,3518.41,14,2011-10-10 12:50:00
16336,3517.69,4,2010-10-15 12:32:00
16719,3513.62,14,2011-11-25 09:27:00
15113,3509.43,3,2011-11-30 08:23:00
18044,3505.61,18,2011-12-05 14:26:00
14934,3503.5,5,2011-09-19 10:10:00
13929,3494.1,11,2011-06-23 15:26:00
15059,3491.2,19,2011-10-30 11:35:00
16983,3490.5299999999997,11,2011-11-27 12:10:00
13577,3489.28,11,2011-11-14 15:19:00
15811,3486.15,7,2011-11-17 15:31:00
15306,3484.73,9,2011-10-06 12:56:00
17597,3484.09,5,2011-05-10 11:54:00
12631,3481.57,6,2011-10-13 13:53:00
15712,3472.4100000000003,12,2011-11-30 14:09:00
13849,3469.3,5,2011-10-19 10:59:00
14533,3466.37,11,2011-11-15 12:05:00
14837,3460.32,9,2011-09-11 10:58:00
16360,3450.41,6,2011-12-05 12:16:00
13313,3445.32,12,2011-11-17 16:48:00
13536,3444.39,7,2011-12-08 16:38:00
16347,3442.96,11,2011-11-28 13:14:00
15974,3442.15,7,2011-10-31 13:13:00
16208,3440.45,10,2011-10-26 11:36:00
15953,3440.3399999999997,18,2011-11-24 15:32:00
17725,3439.08,11,2011-11-23 16:34:00
12609,3435.86,9,2011-09-22 16:34:00
15676,3435.76,3,2011-11-21 12:40:00
18168,3435.5,16,2011-06-16 19:21:00
16045,3434.93,8,2011-08-12 12:41:00
15351,3430.22,10,2011-11-27 12:52:00
17913,3429.29,14,2011-10-12 10:45:00
14409,3427.29,9,2011-09-29 18:18:00
12377,3426.32,4,2011-01-28 15:45:00
17876,3424.02,3,2010-11-05 10:52:00
16281,3424.02,3,2011-09-28 14:57:00
13437,3408.06,7,2011-11-25 14:00:00
13823,3403.4500000000003,7,2011-11-21 10:22:00
17931,3402.24,14,2011-07-28 18:33:00
15114,3400.12,12,2011-11-09 15:05:00
16271,3397.82,10,2011-12-07 12:45:00
13425,3390.4300000000003,5,2011-08-23 17:13:00
15058,3387.58,16,2011-11-14 14:57:00
13979,3379.93,7,2011-09-27 13:32:00
17723,3378.4,7,2011-08-04 18:37:00
13135,3371.45,2,2011-05-27 10:52:00
14898,3365.95,14,2011-11-16 14:54:00
13707,3365.86,5,2011-03-17 18:03:00
13285,3364.59,6,2011-11-16 13:19:00
15538,3358.4,6,2010-06-20 10:49:00
14608,3352.94,11,2011-12-05 16:52:00
18219,3352.7000000000003,17,2011-12-07 11:43:00
13246,3351.75,11,2011-11-21 16:50:00
16818,3349.57,11,2011-11-29 10:41:00
17183,3347.31,6,2011-12-02 10:07:00
15265,3345.64,4,2011-07-11 14:46:00
12424,3340.03,4,2011-06-30 12:06:00
16351,3330.0299999999997,13,2011-01-11 10:26:00
15065,3326.86,5,2011-11-02 09:45:00
12865,3323.47,4,2011-11-13 14:31:00
13431,3316.2400000000002,8,2011-10-03 13:49:00
13824,3314.76,12,2011-11-07 12:41:00
13131,3313.77,7,2011-11-16 13:21:00
14217,3298.59,23,2011-12-08 11:53:00
13611,3297.9300000000003,10,2011-09-11 14:51:00
13031,3292.84,5,2010-10-28 15:34:00
17768,3292.73,7,2011-12-01 13:22:00
16539,3289.66,10,2011-12-07 08:41:00
13650,3288.0,10,2011-11-23 12:22:00
15632,3285.31,8,2011-11-24 09:51:00
14285,3284.42,8,2011-11-18 14:50:00
12872,3283.96,12,2011-01-17 10:52:00
18188,3280.59,6,2011-11-24 16:46:00
15978,3279.42,3,2011-09-23 15:21:00
17774,3273.83,9,2011-09-04 12:49:00
13291,3270.79,11,2011-07-07 10:36:00
16067,3269.11,3,2010-05-26 12:33:00
13214,3264.23,7,2010-10-18 10:00:00
14064,3260.24,15,2011-11-10 13:14:00
14451,3258.68,12,2011-10-10 13:38:00
17924,3257.7000000000003,8,2011-11-28 09:11:00
15057,3255.96,5,2011-03-09 15:17:00
14215,3250.33,9,2011-11-28 12:19:00
15380,3248.96,11,2011-12-01 12:13:00
12770,3246.45,2,2011-05-13 09:33:00
16612,3245.43,9,2011-11-07 07:38:00
15140,3243.69,8,2011-10-18 14:07:00
17353,3242.0,4,2011-08-02 17:19:00
15356,3239.57,13,2011-11-08 13:11:00
15625,3236.4,9,2011-08-28 10:21:00
12963,3235.79,12,2011-12-01 12:55:00
16101,3229.16,4,2011-09-30 10:18:00
14669,3216.78,7,2011-04-12 11:43:00
14507,3216.7400000000002,11,2011-11-16 12:21:00
12951,3213.7200000000003,15,2011-12-01 12:14:00
16918,3206.54,16,2011-10-21 12:50:00
16107,3204.1600000000003,7,2011-11-22 09:40:00
17147,3199.95,9,2011-11-17 12:32:00
14315,3197.82,8,2011-10-26 12:06:00
15027,3195.6,10,2011-11-09 10:16:00
13868,3192.54,2,2011-12-02 16:32:00
13397,3191.87,10,2011-09-28 10:56:00
12456,3181.04,3,2011-10-26 14:41:00
16515,3179.06,10,2011-10-18 13:10:00
17621,3175.12,6,2011-11-18 17:11:00
13268,3174.75,11,2011-11-22 11:51:00
16837,3170.98,11,2011-11-08 14:27:00
17640,3168.94,6,2011-09-14 09:13:00
16365,3167.3399999999997,15,2011-11-22 11:24:00
16041,3166.4,3,2011-11-09 12:25:00
13804,3161.12,9,2011-11-09 12:32:00
12976,3156.38,8,2011-05-12 09:55:00
16584,3156.17,5,2011-09-20 13:45:00
14306,3151.4,6,2011-10-19 13:23:00
15614,3147.36,4,2010-09-28 10:46:00
15916,3145.2400000000002,13,2011-11-23 13:46:00
17702,3144.04,6,2011-11-09 16:03:00
15095,3141.64,10,2011-08-28 12:01:00
14897,3140.54,8,2011-12-02 10:32:00
15602,3137.96,16,2011-12-01 14:14:00
17354,3133.96,4,2011-10-20 10:34:00
13786,3127.99,6,2010-12-07 13:53:00
14963,3123.57,12,2011-11-30 12:16:00
15199,3122.4,10,2011-10-11 15:12:00
17145,3120.91,4,2010-07-15 09:02:00
13685,3119.44,7,2011-12-07 11:41:00
13052,3119.33,7,2011-05-11 14:12:00
13692,3114.4,5,2011-11-15 11:17:00
14978,3112.19,10,2011-09-28 13:07:00
15983,3110.37,8,2011-11-17 17:34:00
16678,3109.99,12,2011-12-07 12:17:00
13742,3107.87,12,2011-11-23 11:07:00
12909,3103.19,8,2011-10-31 12:43:00
13538,3103.13,12,2011-10-27 16:34:00
15031,3102.94,14,2011-12-05 14:19:00
15491,3100.09,6,2011-09-05 15:56:00
13772,3100.02,8,2011-11-06 11:43:00
16933,3099.3,9,2011-12-08 12:54:00
13464,3097.64,6,2011-10-12 15:01:00
12937,3097.61,9,2011-11-24 15:05:00
15105,3094.91,9,2011-11-21 16:54:00
14312,3090.29,11,2011-10-24 09:46:00
15373,3084.54,17,2011-12-01 15:05:00
12511,3084.02,1,2010-10-07 10:39:00
17929,3082.1,12,2011-11-28 16:01:00
17090,3080.1800000000003,13,2011-12-05 13:44:00
14044,3077.7,10,2011-11-13 12:05:00
14700,3076.06,5,2011-11-07 14:40:00
12469,3070.54,2,2010-07-05 12:40:00
13631,3070.42,11,2011-09-01 09:57:00
14038,3069.88,5,2011-09-22 13:37:00
13196,3068.84,7,2011-11-28 13:54:00
16400,3059.85,9,2011-09-06 12:27:00
16059,3053.57,12,2011-10-05 09:56:00
16007,3053.06,7,2011-10-23 11:05:00
15241,3050.16,11,2011-10-04 09:05:00
16560,3048.38,8,2011-11-13 10:35:00
14916,3042.95,8,2011-09-30 09:20:00
12849,3042.47,6,2011-11-08 13:41:00
13647,3041.68,8,2011-11-30 12:00:00
15754,3037.61,9,2011-10-19 14:40:00
14673,3037.32,7,2011-12-06 14:31:00
13557,3032.26,13,2011-11-11 15:24:00
13485,3019.2200000000003,11,2011-04-20 13:58:00
14456,3017.28,9,2011-12-04 13:59:00
13848,3015.0,8,2011-09-08 12:58:00
12754,3010.74,3,2011-04-18 09:00:00
16718,3006.08,5,2010-12-05 13:03:00
14621,3000.57,9,2011-12-08 16:22:00
13635,2999.16,4,2011-10-03 10:55:00
15810,2999.04,8,2011-09-22 09:38:00
15182,2998.952,11,2011-07-08 13:37:00
15611,2997.28,26,2011-11-30 12:36:00
14161,2996.93,7,2011-05-08 11:41:00
12457,2995.91,8,2011-10-04 13:13:00
14590,2993.37,20,2010-10-11 12:06:00
15687,2993.1,9,2011-12-01 08:33:00
14344,2993.05,20,2011-08-04 13:51:00
15681,2989.7,14,2011-11-14 16:30:00
12374,2989.22,4,2011-11-14 15:37:00
18241,2986.9900000000002,21,2011-11-30 12:10:00
14226,2985.13,6,2011-11-11 11:34:00
17032,2984.32,8,2010-06-10 12:16:00
16012,2978.59,5,2011-11-04 13:25:00
17655,2976.38,9,2011-11-29 11:34:00
12838,2975.91,10,2011-11-06 12:20:00
17692,2975.8,12,2011-08-04 14:01:00
12854,2970.9700000000003,7,2011-09-22 12:15:00
16120,2967.51,6,2011-10-11 14:22:00
15967,2966.0,12,2011-11-16 15:41:00
14506,2960.25,7,2011-11-22 13:02:00
15329,2958.83,11,2011-10-31 15:36:00
16416,2957.88,9,2011-11-13 12:50:00
13012,2957.83,11,2011-11-30 13:05:00
13110,2957.4700000000003,12,2011-11-08 14:30:00
16736,2956.56,5,2010-07-22 10:09:00
14867,2952.06,16,2011-06-07 11:39:00
13253,2951.11,4,2011-07-06 10:09:00
12877,2942.14,20,2011-12-06 10:30:00
15757,2940.36,6,2011-10-05 12:14:00
17444,2940.04,3,2011-07-15 12:05:00
17588,2939.55,7,2011-08-31 13:37:00
14544,2938.53,3,2011-11-15 15:06:00
12967,2938.52,3,2010-12-16 19:10:00
12635,2930.41,4,2011-09-11 11:04:00
15312,2930.19,12,2011-09-25 13:10:00
13890,2927.38,14,2011-12-08 15:36:00
12906,2919.81,5,2011-11-28 09:55:00
16358,2919.65,5,2011-12-08 15:09:00
13764,2919.62,6,2011-09-30 12:03:00
15392,2911.62,7,2011-12-05 11:01:00
13784,2910.23,14,2011-11-30 09:33:00
14524,2909.86,13,2011-11-08 12:29:00
12438,2906.85,2,2011-11-25 13:28:00
14233,2904.27,7,2011-10-21 15:54:00
14293,2903.01,9,2011-12-06 15:17:00
16383,2896.69,7,2011-09-26 12:45:00
17242,2889.28,5,2011-08-23 14:55:00
13501,2885.11,3,2011-02-24 18:59:00
16633,2883.1,6,2011-11-22 13:41:00
14251,2879.7000000000003,5,2011-12-08 08:32:00
12806,2878.96,4,2010-09-30 13:34:00
18170,2878.0,9,2011-11-06 14:35:00
14005,2874.72,5,2011-11-30 12:41:00
15043,2870.3199999999997,6,2011-11-08 14:26:00
16467,2869.16,7,2010-07-19 11:49:00
16711,2868.48,9,2011-12-06 16:32:00
16229,2867.86,6,2011-09-13 17:16:00
17961,2866.74,100,2011-11-18 16:55:00
14758,2864.97,7,2011-07-18 08:21:00
16755,2864.68,7,2011-08-17 13:21:00
